"","row_id","Sales","date","country","store","product"
"16607",86734,156,2021-12-12,"Spain","KaggleRama","Recipe Book"
"16608",86735,227,2021-12-12,"Spain","KaggleRama","For Kids: One Smart Goose"
"16609",86736,318,2021-12-13,"Belgium","KaggleMart","Advanced Techniques"
"16610",86737,294,2021-12-13,"Belgium","KaggleMart","Getting Started"
"16611",86738,229,2021-12-13,"Belgium","KaggleMart","Recipe Book"
"16612",86739,366,2021-12-13,"Belgium","KaggleMart","For Kids: One Smart Goose"
"16613",86740,111,2021-12-13,"Belgium","KaggleRama","Advanced Techniques"
"16614",86741,103,2021-12-13,"Belgium","KaggleRama","Getting Started"
"16615",86742,83,2021-12-13,"Belgium","KaggleRama","Recipe Book"
"16616",86743,129,2021-12-13,"Belgium","KaggleRama","For Kids: One Smart Goose"
"16617",86744,355,2021-12-13,"France","KaggleMart","Advanced Techniques"
"16618",86745,313,2021-12-13,"France","KaggleMart","Getting Started"
"16619",86746,251,2021-12-13,"France","KaggleMart","Recipe Book"
"16620",86747,415,2021-12-13,"France","KaggleMart","For Kids: One Smart Goose"
"16621",86748,122,2021-12-13,"France","KaggleRama","Advanced Techniques"
"16622",86749,110,2021-12-13,"France","KaggleRama","Getting Started"
"16623",86750,86,2021-12-13,"France","KaggleRama","Recipe Book"
"16624",86751,141,2021-12-13,"France","KaggleRama","For Kids: One Smart Goose"
"16625",86752,335,2021-12-13,"Germany","KaggleMart","Advanced Techniques"
"16626",86753,287,2021-12-13,"Germany","KaggleMart","Getting Started"
"16627",86754,233,2021-12-13,"Germany","KaggleMart","Recipe Book"
"16628",86755,377,2021-12-13,"Germany","KaggleMart","For Kids: One Smart Goose"
"16629",86756,109,2021-12-13,"Germany","KaggleRama","Advanced Techniques"
"16630",86757,102,2021-12-13,"Germany","KaggleRama","Getting Started"
"16631",86758,79,2021-12-13,"Germany","KaggleRama","Recipe Book"
"16632",86759,125,2021-12-13,"Germany","KaggleRama","For Kids: One Smart Goose"
"16633",86760,422,2021-12-13,"Italy","KaggleMart","Advanced Techniques"
"16634",86761,378,2021-12-13,"Italy","KaggleMart","Getting Started"
"16635",86762,302,2021-12-13,"Italy","KaggleMart","Recipe Book"
"16636",86763,461,2021-12-13,"Italy","KaggleMart","For Kids: One Smart Goose"
"16637",86764,149,2021-12-13,"Italy","KaggleRama","Advanced Techniques"
"16638",86765,131,2021-12-13,"Italy","KaggleRama","Getting Started"
"16639",86766,103,2021-12-13,"Italy","KaggleRama","Recipe Book"
"16640",86767,161,2021-12-13,"Italy","KaggleRama","For Kids: One Smart Goose"
"16641",86768,806,2021-12-13,"Poland","KaggleMart","Advanced Techniques"
"16642",86769,712,2021-12-13,"Poland","KaggleMart","Getting Started"
"16643",86770,601,2021-12-13,"Poland","KaggleMart","Recipe Book"
"16644",86771,904,2021-12-13,"Poland","KaggleMart","For Kids: One Smart Goose"
"16645",86772,264,2021-12-13,"Poland","KaggleRama","Advanced Techniques"
"16646",86773,249,2021-12-13,"Poland","KaggleRama","Getting Started"
"16647",86774,212,2021-12-13,"Poland","KaggleRama","Recipe Book"
"16648",86775,288,2021-12-13,"Poland","KaggleRama","For Kids: One Smart Goose"
"16649",86776,451,2021-12-13,"Spain","KaggleMart","Advanced Techniques"
"16650",86777,405,2021-12-13,"Spain","KaggleMart","Getting Started"
"16651",86778,359,2021-12-13,"Spain","KaggleMart","Recipe Book"
"16652",86779,560,2021-12-13,"Spain","KaggleMart","For Kids: One Smart Goose"
"16653",86780,173,2021-12-13,"Spain","KaggleRama","Advanced Techniques"
"16654",86781,149,2021-12-13,"Spain","KaggleRama","Getting Started"
"16655",86782,122,2021-12-13,"Spain","KaggleRama","Recipe Book"
"16656",86783,185,2021-12-13,"Spain","KaggleRama","For Kids: One Smart Goose"
"16657",86784,322,2021-12-14,"Belgium","KaggleMart","Advanced Techniques"
"16658",86785,294,2021-12-14,"Belgium","KaggleMart","Getting Started"
"16659",86786,234,2021-12-14,"Belgium","KaggleMart","Recipe Book"
"16660",86787,367,2021-12-14,"Belgium","KaggleMart","For Kids: One Smart Goose"
"16661",86788,114,2021-12-14,"Belgium","KaggleRama","Advanced Techniques"
"16662",86789,104,2021-12-14,"Belgium","KaggleRama","Getting Started"
"16663",86790,85,2021-12-14,"Belgium","KaggleRama","Recipe Book"
"16664",86791,129,2021-12-14,"Belgium","KaggleRama","For Kids: One Smart Goose"
"16665",86792,351,2021-12-14,"France","KaggleMart","Advanced Techniques"
"16666",86793,310,2021-12-14,"France","KaggleMart","Getting Started"
"16667",86794,254,2021-12-14,"France","KaggleMart","Recipe Book"
"16668",86795,422,2021-12-14,"France","KaggleMart","For Kids: One Smart Goose"
"16669",86796,124,2021-12-14,"France","KaggleRama","Advanced Techniques"
"16670",86797,111,2021-12-14,"France","KaggleRama","Getting Started"
"16671",86798,89,2021-12-14,"France","KaggleRama","Recipe Book"
"16672",86799,140,2021-12-14,"France","KaggleRama","For Kids: One Smart Goose"
"16673",86800,331,2021-12-14,"Germany","KaggleMart","Advanced Techniques"
"16674",86801,288,2021-12-14,"Germany","KaggleMart","Getting Started"
"16675",86802,232,2021-12-14,"Germany","KaggleMart","Recipe Book"
"16676",86803,384,2021-12-14,"Germany","KaggleMart","For Kids: One Smart Goose"
"16677",86804,112,2021-12-14,"Germany","KaggleRama","Advanced Techniques"
"16678",86805,101,2021-12-14,"Germany","KaggleRama","Getting Started"
"16679",86806,80,2021-12-14,"Germany","KaggleRama","Recipe Book"
"16680",86807,126,2021-12-14,"Germany","KaggleRama","For Kids: One Smart Goose"
"16681",86808,425,2021-12-14,"Italy","KaggleMart","Advanced Techniques"
"16682",86809,380,2021-12-14,"Italy","KaggleMart","Getting Started"
"16683",86810,298,2021-12-14,"Italy","KaggleMart","Recipe Book"
"16684",86811,481,2021-12-14,"Italy","KaggleMart","For Kids: One Smart Goose"
"16685",86812,151,2021-12-14,"Italy","KaggleRama","Advanced Techniques"
"16686",86813,135,2021-12-14,"Italy","KaggleRama","Getting Started"
"16687",86814,104,2021-12-14,"Italy","KaggleRama","Recipe Book"
"16688",86815,164,2021-12-14,"Italy","KaggleRama","For Kids: One Smart Goose"
"16689",86816,813,2021-12-14,"Poland","KaggleMart","Advanced Techniques"
"16690",86817,727,2021-12-14,"Poland","KaggleMart","Getting Started"
"16691",86818,589,2021-12-14,"Poland","KaggleMart","Recipe Book"
"16692",86819,936,2021-12-14,"Poland","KaggleMart","For Kids: One Smart Goose"
"16693",86820,266,2021-12-14,"Poland","KaggleRama","Advanced Techniques"
"16694",86821,259,2021-12-14,"Poland","KaggleRama","Getting Started"
"16695",86822,210,2021-12-14,"Poland","KaggleRama","Recipe Book"
"16696",86823,298,2021-12-14,"Poland","KaggleRama","For Kids: One Smart Goose"
"16697",86824,452,2021-12-14,"Spain","KaggleMart","Advanced Techniques"
"16698",86825,411,2021-12-14,"Spain","KaggleMart","Getting Started"
"16699",86826,354,2021-12-14,"Spain","KaggleMart","Recipe Book"
"16700",86827,567,2021-12-14,"Spain","KaggleMart","For Kids: One Smart Goose"
"16701",86828,171,2021-12-14,"Spain","KaggleRama","Advanced Techniques"
"16702",86829,148,2021-12-14,"Spain","KaggleRama","Getting Started"
"16703",86830,122,2021-12-14,"Spain","KaggleRama","Recipe Book"
"16704",86831,188,2021-12-14,"Spain","KaggleRama","For Kids: One Smart Goose"
"16705",86832,326,2021-12-15,"Belgium","KaggleMart","Advanced Techniques"
"16706",86833,294,2021-12-15,"Belgium","KaggleMart","Getting Started"
"16707",86834,238,2021-12-15,"Belgium","KaggleMart","Recipe Book"
"16708",86835,366,2021-12-15,"Belgium","KaggleMart","For Kids: One Smart Goose"
"16709",86836,114,2021-12-15,"Belgium","KaggleRama","Advanced Techniques"
"16710",86837,104,2021-12-15,"Belgium","KaggleRama","Getting Started"
"16711",86838,84,2021-12-15,"Belgium","KaggleRama","Recipe Book"
"16712",86839,130,2021-12-15,"Belgium","KaggleRama","For Kids: One Smart Goose"
"16713",86840,356,2021-12-15,"France","KaggleMart","Advanced Techniques"
"16714",86841,321,2021-12-15,"France","KaggleMart","Getting Started"
"16715",86842,253,2021-12-15,"France","KaggleMart","Recipe Book"
"16716",86843,424,2021-12-15,"France","KaggleMart","For Kids: One Smart Goose"
"16717",86844,125,2021-12-15,"France","KaggleRama","Advanced Techniques"
"16718",86845,108,2021-12-15,"France","KaggleRama","Getting Started"
"16719",86846,88,2021-12-15,"France","KaggleRama","Recipe Book"
"16720",86847,139,2021-12-15,"France","KaggleRama","For Kids: One Smart Goose"
"16721",86848,342,2021-12-15,"Germany","KaggleMart","Advanced Techniques"
"16722",86849,291,2021-12-15,"Germany","KaggleMart","Getting Started"
"16723",86850,235,2021-12-15,"Germany","KaggleMart","Recipe Book"
"16724",86851,379,2021-12-15,"Germany","KaggleMart","For Kids: One Smart Goose"
"16725",86852,114,2021-12-15,"Germany","KaggleRama","Advanced Techniques"
"16726",86853,102,2021-12-15,"Germany","KaggleRama","Getting Started"
"16727",86854,84,2021-12-15,"Germany","KaggleRama","Recipe Book"
"16728",86855,125,2021-12-15,"Germany","KaggleRama","For Kids: One Smart Goose"
"16729",86856,430,2021-12-15,"Italy","KaggleMart","Advanced Techniques"
"16730",86857,383,2021-12-15,"Italy","KaggleMart","Getting Started"
"16731",86858,307,2021-12-15,"Italy","KaggleMart","Recipe Book"
"16732",86859,474,2021-12-15,"Italy","KaggleMart","For Kids: One Smart Goose"
"16733",86860,151,2021-12-15,"Italy","KaggleRama","Advanced Techniques"
"16734",86861,131,2021-12-15,"Italy","KaggleRama","Getting Started"
"16735",86862,105,2021-12-15,"Italy","KaggleRama","Recipe Book"
"16736",86863,165,2021-12-15,"Italy","KaggleRama","For Kids: One Smart Goose"
"16737",86864,822,2021-12-15,"Poland","KaggleMart","Advanced Techniques"
"16738",86865,724,2021-12-15,"Poland","KaggleMart","Getting Started"
"16739",86866,632,2021-12-15,"Poland","KaggleMart","Recipe Book"
"16740",86867,956,2021-12-15,"Poland","KaggleMart","For Kids: One Smart Goose"
"16741",86868,267,2021-12-15,"Poland","KaggleRama","Advanced Techniques"
"16742",86869,258,2021-12-15,"Poland","KaggleRama","Getting Started"
"16743",86870,221,2021-12-15,"Poland","KaggleRama","Recipe Book"
"16744",86871,299,2021-12-15,"Poland","KaggleRama","For Kids: One Smart Goose"
"16745",86872,452,2021-12-15,"Spain","KaggleMart","Advanced Techniques"
"16746",86873,426,2021-12-15,"Spain","KaggleMart","Getting Started"
"16747",86874,353,2021-12-15,"Spain","KaggleMart","Recipe Book"
"16748",86875,569,2021-12-15,"Spain","KaggleMart","For Kids: One Smart Goose"
"16749",86876,175,2021-12-15,"Spain","KaggleRama","Advanced Techniques"
"16750",86877,149,2021-12-15,"Spain","KaggleRama","Getting Started"
"16751",86878,125,2021-12-15,"Spain","KaggleRama","Recipe Book"
"16752",86879,189,2021-12-15,"Spain","KaggleRama","For Kids: One Smart Goose"
"16753",86880,334,2021-12-16,"Belgium","KaggleMart","Advanced Techniques"
"16754",86881,288,2021-12-16,"Belgium","KaggleMart","Getting Started"
"16755",86882,238,2021-12-16,"Belgium","KaggleMart","Recipe Book"
"16756",86883,367,2021-12-16,"Belgium","KaggleMart","For Kids: One Smart Goose"
"16757",86884,117,2021-12-16,"Belgium","KaggleRama","Advanced Techniques"
"16758",86885,104,2021-12-16,"Belgium","KaggleRama","Getting Started"
"16759",86886,85,2021-12-16,"Belgium","KaggleRama","Recipe Book"
"16760",86887,129,2021-12-16,"Belgium","KaggleRama","For Kids: One Smart Goose"
"16761",86888,364,2021-12-16,"France","KaggleMart","Advanced Techniques"
"16762",86889,314,2021-12-16,"France","KaggleMart","Getting Started"
"16763",86890,257,2021-12-16,"France","KaggleMart","Recipe Book"
"16764",86891,426,2021-12-16,"France","KaggleMart","For Kids: One Smart Goose"
"16765",86892,126,2021-12-16,"France","KaggleRama","Advanced Techniques"
"16766",86893,109,2021-12-16,"France","KaggleRama","Getting Started"
"16767",86894,90,2021-12-16,"France","KaggleRama","Recipe Book"
"16768",86895,138,2021-12-16,"France","KaggleRama","For Kids: One Smart Goose"
"16769",86896,335,2021-12-16,"Germany","KaggleMart","Advanced Techniques"
"16770",86897,295,2021-12-16,"Germany","KaggleMart","Getting Started"
"16771",86898,231,2021-12-16,"Germany","KaggleMart","Recipe Book"
"16772",86899,387,2021-12-16,"Germany","KaggleMart","For Kids: One Smart Goose"
"16773",86900,113,2021-12-16,"Germany","KaggleRama","Advanced Techniques"
"16774",86901,103,2021-12-16,"Germany","KaggleRama","Getting Started"
"16775",86902,82,2021-12-16,"Germany","KaggleRama","Recipe Book"
"16776",86903,126,2021-12-16,"Germany","KaggleRama","For Kids: One Smart Goose"
"16777",86904,440,2021-12-16,"Italy","KaggleMart","Advanced Techniques"
"16778",86905,377,2021-12-16,"Italy","KaggleMart","Getting Started"
"16779",86906,302,2021-12-16,"Italy","KaggleMart","Recipe Book"
"16780",86907,477,2021-12-16,"Italy","KaggleMart","For Kids: One Smart Goose"
"16781",86908,152,2021-12-16,"Italy","KaggleRama","Advanced Techniques"
"16782",86909,136,2021-12-16,"Italy","KaggleRama","Getting Started"
"16783",86910,106,2021-12-16,"Italy","KaggleRama","Recipe Book"
"16784",86911,166,2021-12-16,"Italy","KaggleRama","For Kids: One Smart Goose"
"16785",86912,843,2021-12-16,"Poland","KaggleMart","Advanced Techniques"
"16786",86913,732,2021-12-16,"Poland","KaggleMart","Getting Started"
"16787",86914,624,2021-12-16,"Poland","KaggleMart","Recipe Book"
"16788",86915,965,2021-12-16,"Poland","KaggleMart","For Kids: One Smart Goose"
"16789",86916,274,2021-12-16,"Poland","KaggleRama","Advanced Techniques"
"16790",86917,262,2021-12-16,"Poland","KaggleRama","Getting Started"
"16791",86918,217,2021-12-16,"Poland","KaggleRama","Recipe Book"
"16792",86919,305,2021-12-16,"Poland","KaggleRama","For Kids: One Smart Goose"
"16793",86920,456,2021-12-16,"Spain","KaggleMart","Advanced Techniques"
"16794",86921,423,2021-12-16,"Spain","KaggleMart","Getting Started"
"16795",86922,360,2021-12-16,"Spain","KaggleMart","Recipe Book"
"16796",86923,557,2021-12-16,"Spain","KaggleMart","For Kids: One Smart Goose"
"16797",86924,176,2021-12-16,"Spain","KaggleRama","Advanced Techniques"
"16798",86925,147,2021-12-16,"Spain","KaggleRama","Getting Started"
"16799",86926,123,2021-12-16,"Spain","KaggleRama","Recipe Book"
"16800",86927,188,2021-12-16,"Spain","KaggleRama","For Kids: One Smart Goose"
"16801",86928,348,2021-12-17,"Belgium","KaggleMart","Advanced Techniques"
"16802",86929,306,2021-12-17,"Belgium","KaggleMart","Getting Started"
"16803",86930,258,2021-12-17,"Belgium","KaggleMart","Recipe Book"
"16804",86931,387,2021-12-17,"Belgium","KaggleMart","For Kids: One Smart Goose"
"16805",86932,123,2021-12-17,"Belgium","KaggleRama","Advanced Techniques"
"16806",86933,112,2021-12-17,"Belgium","KaggleRama","Getting Started"
"16807",86934,90,2021-12-17,"Belgium","KaggleRama","Recipe Book"
"16808",86935,137,2021-12-17,"Belgium","KaggleRama","For Kids: One Smart Goose"
"16809",86936,399,2021-12-17,"France","KaggleMart","Advanced Techniques"
"16810",86937,333,2021-12-17,"France","KaggleMart","Getting Started"
"16811",86938,276,2021-12-17,"France","KaggleMart","Recipe Book"
"16812",86939,455,2021-12-17,"France","KaggleMart","For Kids: One Smart Goose"
"16813",86940,136,2021-12-17,"France","KaggleRama","Advanced Techniques"
"16814",86941,115,2021-12-17,"France","KaggleRama","Getting Started"
"16815",86942,95,2021-12-17,"France","KaggleRama","Recipe Book"
"16816",86943,149,2021-12-17,"France","KaggleRama","For Kids: One Smart Goose"
"16817",86944,359,2021-12-17,"Germany","KaggleMart","Advanced Techniques"
"16818",86945,310,2021-12-17,"Germany","KaggleMart","Getting Started"
"16819",86946,248,2021-12-17,"Germany","KaggleMart","Recipe Book"
"16820",86947,407,2021-12-17,"Germany","KaggleMart","For Kids: One Smart Goose"
"16821",86948,122,2021-12-17,"Germany","KaggleRama","Advanced Techniques"
"16822",86949,107,2021-12-17,"Germany","KaggleRama","Getting Started"
"16823",86950,84,2021-12-17,"Germany","KaggleRama","Recipe Book"
"16824",86951,133,2021-12-17,"Germany","KaggleRama","For Kids: One Smart Goose"
"16825",86952,474,2021-12-17,"Italy","KaggleMart","Advanced Techniques"
"16826",86953,414,2021-12-17,"Italy","KaggleMart","Getting Started"
"16827",86954,333,2021-12-17,"Italy","KaggleMart","Recipe Book"
"16828",86955,523,2021-12-17,"Italy","KaggleMart","For Kids: One Smart Goose"
"16829",86956,165,2021-12-17,"Italy","KaggleRama","Advanced Techniques"
"16830",86957,146,2021-12-17,"Italy","KaggleRama","Getting Started"
"16831",86958,116,2021-12-17,"Italy","KaggleRama","Recipe Book"
"16832",86959,179,2021-12-17,"Italy","KaggleRama","For Kids: One Smart Goose"
"16833",86960,945,2021-12-17,"Poland","KaggleMart","Advanced Techniques"
"16834",86961,802,2021-12-17,"Poland","KaggleMart","Getting Started"
"16835",86962,695,2021-12-17,"Poland","KaggleMart","Recipe Book"
"16836",86963,1059,2021-12-17,"Poland","KaggleMart","For Kids: One Smart Goose"
"16837",86964,302,2021-12-17,"Poland","KaggleRama","Advanced Techniques"
"16838",86965,283,2021-12-17,"Poland","KaggleRama","Getting Started"
"16839",86966,249,2021-12-17,"Poland","KaggleRama","Recipe Book"
"16840",86967,331,2021-12-17,"Poland","KaggleRama","For Kids: One Smart Goose"
"16841",86968,506,2021-12-17,"Spain","KaggleMart","Advanced Techniques"
"16842",86969,457,2021-12-17,"Spain","KaggleMart","Getting Started"
"16843",86970,394,2021-12-17,"Spain","KaggleMart","Recipe Book"
"16844",86971,622,2021-12-17,"Spain","KaggleMart","For Kids: One Smart Goose"
"16845",86972,192,2021-12-17,"Spain","KaggleRama","Advanced Techniques"
"16846",86973,156,2021-12-17,"Spain","KaggleRama","Getting Started"
"16847",86974,134,2021-12-17,"Spain","KaggleRama","Recipe Book"
"16848",86975,203,2021-12-17,"Spain","KaggleRama","For Kids: One Smart Goose"
"16849",86976,385,2021-12-18,"Belgium","KaggleMart","Advanced Techniques"
"16850",86977,333,2021-12-18,"Belgium","KaggleMart","Getting Started"
"16851",86978,285,2021-12-18,"Belgium","KaggleMart","Recipe Book"
"16852",86979,432,2021-12-18,"Belgium","KaggleMart","For Kids: One Smart Goose"
"16853",86980,138,2021-12-18,"Belgium","KaggleRama","Advanced Techniques"
"16854",86981,122,2021-12-18,"Belgium","KaggleRama","Getting Started"
"16855",86982,99,2021-12-18,"Belgium","KaggleRama","Recipe Book"
"16856",86983,149,2021-12-18,"Belgium","KaggleRama","For Kids: One Smart Goose"
"16857",86984,447,2021-12-18,"France","KaggleMart","Advanced Techniques"
"16858",86985,372,2021-12-18,"France","KaggleMart","Getting Started"
"16859",86986,304,2021-12-18,"France","KaggleMart","Recipe Book"
"16860",86987,505,2021-12-18,"France","KaggleMart","For Kids: One Smart Goose"
"16861",86988,152,2021-12-18,"France","KaggleRama","Advanced Techniques"
"16862",86989,129,2021-12-18,"France","KaggleRama","Getting Started"
"16863",86990,106,2021-12-18,"France","KaggleRama","Recipe Book"
"16864",86991,163,2021-12-18,"France","KaggleRama","For Kids: One Smart Goose"
